type,flavor,state,index type,year,index
0,0,24,index_nsa,2022,484.24
0,1,24,index_nsa,1975,0
0,1,24,index_nsa,1976,0
0,1,24,index_nsa,1977,0
0,1,24,index_nsa,1978,0
0,1,24,index_nsa,1979,0
0,1,24,index_nsa,1980,0
0,1,24,index_nsa,1981,0
0,1,24,index_nsa,1982,0
0,1,24,index_nsa,1983,0
0,1,24,index_nsa,1984,0
0,1,24,index_nsa,1985,0
0,1,24,index_nsa,1986,0
0,1,24,index_nsa,1987,0
0,1,24,index_nsa,1988,0
0,1,24,index_nsa,1989,0
0,1,24,index_nsa,1990,0
0,1,24,index_nsa,1991,0
0,1,24,index_nsa,1992,0
0,1,24,index_nsa,1993,0
0,1,24,index_nsa,1994,0
0,1,24,index_nsa,1995,0
0,1,24,index_nsa,1996,0
0,1,24,index_nsa,1997,0
0,1,24,index_nsa,1998,0
0,1,24,index_nsa,1999,0
0,1,24,index_nsa,2000,0
0,1,24,index_nsa,2001,0
0,1,24,index_nsa,2002,0
0,1,24,index_nsa,2003,0
0,1,24,index_nsa,2004,0
0,1,24,index_nsa,2005,0
0,1,24,index_nsa,2006,0
0,1,24,index_nsa,2007,0
0,1,24,index_nsa,2008,0
0,1,24,index_nsa,2009,0
0,1,24,index_nsa,2010,0
0,1,24,index_nsa,2011,0
0,1,24,index_nsa,2012,0
0,1,24,index_nsa,2013,0
0,1,24,index_nsa,2014,0
0,1,24,index_nsa,2015,0
0,1,24,index_nsa,2016,0
0,1,24,index_nsa,2017,0
0,1,24,index_nsa,2018,0
0,1,24,index_nsa,2019,0
0,1,24,index_nsa,2020,0
0,1,24,index_nsa,2021,0
0,1,24,index_nsa,2022,0
0,2,24,index_nsa,1975,0
0,2,24,index_nsa,1976,0
0,2,24,index_nsa,1977,0
0,2,24,index_nsa,1978,0
0,2,24,index_nsa,1979,0
0,2,24,index_nsa,1980,0
0,2,24,index_nsa,1981,0
0,2,24,index_nsa,1982,0
0,2,24,index_nsa,1983,0
0,2,24,index_nsa,1984,0
0,2,24,index_nsa,1985,0
0,2,24,index_nsa,1986,0
0,2,24,index_nsa,1987,0
0,2,24,index_nsa,1988,0
0,2,24,index_nsa,1989,0
0,2,24,index_nsa,1990,0
0,2,24,index_nsa,1991,0
0,2,24,index_nsa,1992,0
0,2,24,index_nsa,1993,0
0,2,24,index_nsa,1994,0
0,2,24,index_nsa,1995,0
0,2,24,index_nsa,1996,0
0,2,24,index_nsa,1997,0
0,2,24,index_nsa,1998,0
0,2,24,index_nsa,1999,0
0,2,24,index_nsa,2000,0
0,2,24,index_nsa,2001,0
0,2,24,index_nsa,2002,0
0,2,24,index_nsa,2003,0
0,2,24,index_nsa,2004,0
0,2,24,index_nsa,2005,0
0,2,24,index_nsa,2006,0
0,2,24,index_nsa,2007,0
0,2,24,index_nsa,2008,0
0,2,24,index_nsa,2009,0
0,2,24,index_nsa,2010,0
0,2,24,index_nsa,2011,0
0,2,24,index_nsa,2012,0
0,2,24,index_nsa,2013,0
0,2,24,index_nsa,2014,0
0,2,24,index_nsa,2015,0
0,2,24,index_nsa,2016,0
0,2,24,index_nsa,2017,0
0,2,24,index_nsa,2018,0
0,2,24,index_nsa,2019,0
0,2,24,index_nsa,2020,0
0,2,24,index_nsa,2021,0
0,2,24,index_nsa,2022,0
1,0,26,index_nsa,1975,231.07
1,0,26,index_nsa,1976,254.91
1,0,26,index_nsa,1977,294.15
1,0,26,index_nsa,1978,362.3
1,0,26,index_nsa,1979,394.72
1,0,26,index_nsa,1980,402.33
1,0,26,index_nsa,1981,411.19
1,0,26,index_nsa,1982,431.9
1,0,26,index_nsa,1983,427.84
1,0,26,index_nsa,1984,471.22
1,0,26,index_nsa,1985,460.02
1,0,26,index_nsa,1986,462.22
1,0,26,index_nsa,1987,438.84
1,0,26,index_nsa,1988,446.61
1,0,26,index_nsa,1989,454.01
1,0,26,index_nsa,1990,474.3
1,0,26,index_nsa,1991,500.09
1,0,26,index_nsa,1992,548.14
1,0,26,index_nsa,1993,603.79
1,0,26,index_nsa,1994,667.34
1,0,26,index_nsa,1995,712.81
1,0,26,index_nsa,1996,749.37
1,0,26,index_nsa,1997,771.43
1,0,26,index_nsa,1998,798.05
1,0,26,index_nsa,1999,818.14
1,0,26,index_nsa,2000,849.02
1,0,26,index_nsa,2001,896.98
1,0,26,index_nsa,2002,946.01
1,0,26,index_nsa,2003,1006.76
1,0,26,index_nsa,2004,1105.83
1,0,26,index_nsa,2005,1243.55
1,0,26,index_nsa,2006,1386.15
1,0,26,index_nsa,2007,1485.62
1,0,26,index_nsa,2008,1505.37
1,0,26,index_nsa,2009,1473.87
1,0,26,index_nsa,2010,1413.5
1,0,26,index_nsa,2011,1372.89
1,0,26,index_nsa,2012,1396.22
1,0,26,index_nsa,2013,1447.33
1,0,26,index_nsa,2014,1504.67
1,0,26,index_nsa,2015,1568.41
1,0,26,index_nsa,2016,1628.63
1,0,26,index_nsa,2017,1710.63
1,0,26,index_nsa,2018,1808.68
1,0,26,index_nsa,2019,1901.44
1,0,26,index_nsa,2020,2017.93
1,0,26,index_nsa,2021,2407.27
1,0,26,index_nsa,2022,1421.32
1,1,26,index_nsa,1975,0
1,1,26,index_nsa,1976,0
1,1,26,index_nsa,1977,0
1,1,26,index_nsa,1978,0
1,1,26,index_nsa,1979,0
1,1,26,index_nsa,1980,0
1,1,26,index_nsa,1981,0
1,1,26,index_nsa,1982,0
1,1,26,index_nsa,1983,0
1,1,26,index_nsa,1984,0
1,1,26,index_nsa,1985,0
1,1,26,index_nsa,1986,0
1,1,26,index_nsa,1987,0
1,1,26,index_nsa,1988,0
1,1,26,index_nsa,1989,0
1,1,26,index_nsa,1990,0
1,1,26,index_nsa,1991,417.95
1,1,26,index_nsa,1992,458.23
1,1,26,index_nsa,1993,513.95
1,1,26,index_nsa,1994,569.94
1,1,26,index_nsa,1995,606.79
1,1,26,index_nsa,1996,634.4
1,1,26,index_nsa,1997,651.04
1,1,26,index_nsa,1998,662.78
1,1,26,index_nsa,1999,691.1
1,1,26,index_nsa,2000,714
1,1,26,index_nsa,2001,752.01
1,1,26,index_nsa,2002,795.65
1,1,26,index_nsa,2003,858.31
1,1,26,index_nsa,2004,939.27
1,1,26,index_nsa,2005,1045.77
1,1,26,index_nsa,2006,1159.25
1,1,26,index_nsa,2007,1240.09
1,1,26,index_nsa,2008,1241.21
1,1,26,index_nsa,2009,1215.42
1,1,26,index_nsa,2010,1182.93
1,1,26,index_nsa,2011,1152.28
1,1,26,index_nsa,2012,1200.05
1,1,26,index_nsa,2013,1267.2
1,1,26,index_nsa,2014,1315.2
1,1,26,index_nsa,2015,1364.95
1,1,26,index_nsa,2016,1419.51
1,1,26,index_nsa,2017,1491
1,1,26,index_nsa,2018,1577.05
1,1,26,index_nsa,2019,1660.19
1,1,26,index_nsa,2020,1821.77
1,1,26,index_nsa,2021,2224.82
1,1,26,index_nsa,2022,1292.36
1,2,26,index_nsa,1975,0
1,2,26,index_nsa,1976,0
1,2,26,index_nsa,1977,0
1,2,26,index_nsa,1978,0
1,2,26,index_nsa,1979,0
1,2,26,index_nsa,1980,0
1,2,26,index_nsa,1981,0
1,2,26,index_nsa,1982,0
1,2,26,index_nsa,1983,0
1,2,26,index_nsa,1984,0
1,2,26,index_nsa,1985,0
1,2,26,index_nsa,1986,0
1,2,26,index_nsa,1987,0
1,2,26,index_nsa,1988,0
1,2,26,index_nsa,1989,0
1,2,26,index_nsa,1990,0
1,2,26,index_nsa,1991,421.78
1,2,26,index_nsa,1992,464.55
1,2,26,index_nsa,1993,521.89
1,2,26,index_nsa,1994,573.02
1,2,26,index_nsa,1995,605.47
1,2,26,index_nsa,1996,629.37
1,2,26,index_nsa,1997,643.92
1,2,26,index_nsa,1998,657.79
1,2,26,index_nsa,1999,680.38
1,2,26,index_nsa,2000,707.03
1,2,26,index_nsa,2001,747.35
1,2,26,index_nsa,2002,793.44
1,2,26,index_nsa,2003,861.47
1,2,26,index_nsa,2004,944.51
1,2,26,index_nsa,2005,1054.05
1,2,26,index_nsa,2006,1173.97
1,2,26,index_nsa,2007,1248.73
1,2,26,index_nsa,2008,1238.65
1,2,26,index_nsa,2009,1203.43
1,2,26,index_nsa,2010,1157.44
1,2,26,index_nsa,2011,1126.61
1,2,26,index_nsa,2012,1167.24
1,2,26,index_nsa,2013,1234.61
1,2,26,index_nsa,2014,1283.69
1,2,26,index_nsa,2015,1335.24
1,2,26,index_nsa,2016,1395.76
1,2,26,index_nsa,2017,1472.26
1,2,26,index_nsa,2018,1561.15
1,2,26,index_nsa,2019,1642.21
1,2,26,index_nsa,2020,1818.24
1,2,26,index_nsa,2021,2228.94
1,2,26,index_nsa,2022,1312.34
0,0,26,index_nsa,1975,0
0,0,26,index_nsa,1976,0
0,0,26,index_nsa,1977,0
0,0,26,index_nsa,1978,0
0,0,26,index_nsa,1979,0
0,0,26,index_nsa,1980,0
0,0,26,index_nsa,1981,0
0,0,26,index_nsa,1982,0
0,0,26,index_nsa,1983,0
0,0,26,index_nsa,1984,0
0,0,26,index_nsa,1985,0
0,0,26,index_nsa,1986,0
0,0,26,index_nsa,1987,0
0,0,26,index_nsa,1988,0
0,0,26,index_nsa,1989,0
0,0,26,index_nsa,1990,0
0,0,26,index_nsa,1991,0
0,0,26,index_nsa,1992,0
0,0,26,index_nsa,1993,0
0,0,26,index_nsa,1994,0
0,0,26,index_nsa,1995,414.76
0,0,26,index_nsa,1996,434.98
0,0,26,index_nsa,1997,446.68
0,0,26,index_nsa,1998,461.8
0,0,26,index_nsa,1999,472.57
0,0,26,index_nsa,2000,490.26
0,0,26,index_nsa,2001,518.71
0,0,26,index_nsa,2002,544.57
0,0,26,index_nsa,2003,577.26
0,0,26,index_nsa,2004,635.15
0,0,26,index_nsa,2005,726.76
0,0,26,index_nsa,2006,827.76
0,0,26,index_nsa,2007,894.74
0,0,26,index_nsa,2008,901.66
0,0,26,index_nsa,2009,875.16
0,0,26,index_nsa,2010,827.92
0,0,26,index_nsa,2011,794.74
0,0,26,index_nsa,2012,805.68
0,0,26,index_nsa,2013,837.8
0,0,26,index_nsa,2014,875.44
0,0,26,index_nsa,2015,914.63
0,0,26,index_nsa,2016,951.74
0,0,26,index_nsa,2017,1007.88
0,0,26,index_nsa,2018,1080.32
0,0,26,index_nsa,2019,1142.18
0,0,26,index_nsa,2020,1217.55
0,0,26,index_nsa,2021,1469.8
0,0,26,index_nsa,2022,869.71
0,1,26,index_nsa,1975,0
0,1,26,index_nsa,1976,0
0,1,26,index_nsa,1977,0
0,1,26,index_nsa,1978,0
0,1,26,index_nsa,1979,0
0,1,26,index_nsa,1980,0
0,1,26,index_nsa,1981,0
0,1,26,index_nsa,1982,0
0,1,26,index_nsa,1983,0
0,1,26,index_nsa,1984,0
0,1,26,index_nsa,1985,0
0,1,26,index_nsa,1986,0
0,1,26,index_nsa,1987,0
0,1,26,index_nsa,1988,0
0,1,26,index_nsa,1989,0
0,1,26,index_nsa,1990,0
0,1,26,index_nsa,1991,0
0,1,26,index_nsa,1992,0
0,1,26,index_nsa,1993,0
0,1,26,index_nsa,1994,0
0,1,26,index_nsa,1995,0
0,1,26,index_nsa,1996,0
0,1,26,index_nsa,1997,0
0,1,26,index_nsa,1998,0
0,1,26,index_nsa,1999,0
0,1,26,index_nsa,2000,0
0,1,26,index_nsa,2001,0
0,1,26,index_nsa,2002,0
0,1,26,index_nsa,2003,0
0,1,26,index_nsa,2004,0
0,1,26,index_nsa,2005,0
0,1,26,index_nsa,2006,0
0,1,26,index_nsa,2007,0
0,1,26,index_nsa,2008,0
0,1,26,index_nsa,2009,0
0,1,26,index_nsa,2010,0
0,1,26,index_nsa,2011,0
0,1,26,index_nsa,2012,0
0,1,26,index_nsa,2013,0
0,1,26,index_nsa,2014,0
0,1,26,index_nsa,2015,0
0,1,26,index_nsa,2016,0
0,1,26,index_nsa,2017,0
0,1,26,index_nsa,2018,0
0,1,26,index_nsa,2019,0
0,1,26,index_nsa,2020,0
0,1,26,index_nsa,2021,0
0,1,26,index_nsa,2022,0
0,2,26,index_nsa,1975,0
0,2,26,index_nsa,1976,0
0,2,26,index_nsa,1977,0
0,2,26,index_nsa,1978,0
0,2,26,index_nsa,1979,0
0,2,26,index_nsa,1980,0
0,2,26,index_nsa,1981,0
0,2,26,index_nsa,1982,0
0,2,26,index_nsa,1983,0
0,2,26,index_nsa,1984,0
0,2,26,index_nsa,1985,0
0,2,26,index_nsa,1986,0
0,2,26,index_nsa,1987,0
0,2,26,index_nsa,1988,0
0,2,26,index_nsa,1989,0
0,2,26,index_nsa,1990,0
0,2,26,index_nsa,1991,0
0,2,26,index_nsa,1992,0
0,2,26,index_nsa,1993,0
0,2,26,index_nsa,1994,0
0,2,26,index_nsa,1995,0
0,2,26,index_nsa,1996,0
0,2,26,index_nsa,1997,0
0,2,26,index_nsa,1998,0
0,2,26,index_nsa,1999,0
0,2,26,index_nsa,2000,0
0,2,26,index_nsa,2001,0
0,2,26,index_nsa,2002,0
0,2,26,index_nsa,2003,0
0,2,26,index_nsa,2004,0
0,2,26,index_nsa,2005,0
0,2,26,index_nsa,2006,0
0,2,26,index_nsa,2007,0
0,2,26,index_nsa,2008,0
0,2,26,index_nsa,2009,0
0,2,26,index_nsa,2010,0
0,2,26,index_nsa,2011,0
0,2,26,index_nsa,2012,0
0,2,26,index_nsa,2013,0
0,2,26,index_nsa,2014,0
0,2,26,index_nsa,2015,0
0,2,26,index_nsa,2016,0
0,2,26,index_nsa,2017,0
0,2,26,index_nsa,2018,0
0,2,26,index_nsa,2019,0
0,2,26,index_nsa,2020,0
0,2,26,index_nsa,2021,0
0,2,26,index_nsa,2022,0
1,0,33,index_nsa,1975,272.47
1,0,33,index_nsa,1976,279.82
1,0,33,index_nsa,1977,307.3
1,0,33,index_nsa,1978,339.91
1,0,33,index_nsa,1979,374.01
1,0,33,index_nsa,1980,402.5
1,0,33,index_nsa,1981,422.54
1,0,33,index_nsa,1982,435.79
1,0,33,index_nsa,1983,453.76
1,0,33,index_nsa,1984,487.23
1,0,33,index_nsa,1985,525.98
1,0,33,index_nsa,1986,558.75
1,0,33,index_nsa,1987,593.08
1,0,33,index_nsa,1988,617.88
1,0,33,index_nsa,1989,635.69
1,0,33,index_nsa,1990,648.85
1,0,33,index_nsa,1991,662.43
1,0,33,index_nsa,1992,681.58
1,0,33,index_nsa,1993,699.7
1,0,33,index_nsa,1994,731.18
1,0,33,index_nsa,1995,767.75
1,0,33,index_nsa,1996,803.4
1,0,33,index_nsa,1997,841.41
1,0,33,index_nsa,1998,882.92
1,0,33,index_nsa,1999,915.82
1,0,33,index_nsa,2000,949.7
1,0,33,index_nsa,2001,1000.31
1,0,33,index_nsa,2002,1031.62
1,0,33,index_nsa,2003,1063.93
1,0,33,index_nsa,2004,1105.71
1,0,33,index_nsa,2005,1176.98
1,0,33,index_nsa,2006,1261.79
1,0,33,index_nsa,2007,1329.02
1,0,33,index_nsa,2008,1343.66
1,0,33,index_nsa,2009,1313.17
1,0,33,index_nsa,2010,1254
1,0,33,index_nsa,2011,1207.95
1,0,33,index_nsa,2012,1187.86
1,0,33,index_nsa,2013,1196.88
1,0,33,index_nsa,2014,1223.3
1,0,33,index_nsa,2015,1275.62
1,0,33,index_nsa,2016,1338.42
1,0,33,index_nsa,2017,1409.24
1,0,33,index_nsa,2018,1497.45
1,0,33,index_nsa,2019,1581.74
1,0,33,index_nsa,2020,1672.99
1,0,33,index_nsa,2021,1929.83
1,0,33,index_nsa,2022,1139.27
1,1,33,index_nsa,1975,0
1,1,33,index_nsa,1976,0
1,1,33,index_nsa,1977,0
1,1,33,index_nsa,1978,0
1,1,33,index_nsa,1979,0
1,1,33,index_nsa,1980,0
1,1,33,index_nsa,1981,0
1,1,33,index_nsa,1982,0
1,1,33,index_nsa,1983,0
1,1,33,index_nsa,1984,0
1,1,33,index_nsa,1985,0
1,1,33,index_nsa,1986,0
1,1,33,index_nsa,1987,0
1,1,33,index_nsa,1988,0
1,1,33,index_nsa,1989,0
1,1,33,index_nsa,1990,0
1,1,33,index_nsa,1991,403.08
1,1,33,index_nsa,1992,414.79
1,1,33,index_nsa,1993,425.53
1,1,33,index_nsa,1994,448.27
1,1,33,index_nsa,1995,466.88
1,1,33,index_nsa,1996,484.62
1,1,33,index_nsa,1997,505.29
1,1,33,index_nsa,1998,531.69
1,1,33,index_nsa,1999,555.3
1,1,33,index_nsa,2000,577.96
1,1,33,index_nsa,2001,598.55
1,1,33,index_nsa,2002,615.63
1,1,33,index_nsa,2003,634.02
1,1,33,index_nsa,2004,659.75
1,1,33,index_nsa,2005,702.3
1,1,33,index_nsa,2006,749.62
1,1,33,index_nsa,2007,773.51
1,1,33,index_nsa,2008,751.48
1,1,33,index_nsa,2009,721.23
1,1,33,index_nsa,2010,690.68
1,1,33,index_nsa,2011,659.74
1,1,33,index_nsa,2012,659.04
1,1,33,index_nsa,2013,684.93
1,1,33,index_nsa,2014,705.92
1,1,33,index_nsa,2015,738.51
1,1,33,index_nsa,2016,776.9
1,1,33,index_nsa,2017,824.27
1,1,33,index_nsa,2018,874.95
1,1,33,index_nsa,2019,924.36
1,1,33,index_nsa,2020,999.67
1,1,33,index_nsa,2021,1198.19
1,1,33,index_nsa,2022,694.05
1,2,33,index_nsa,1975,0
1,2,33,index_nsa,1976,0
1,2,33,index_nsa,1977,0
1,2,33,index_nsa,1978,0
1,2,33,index_nsa,1979,0
1,2,33,index_nsa,1980,0
1,2,33,index_nsa,1981,0
1,2,33,index_nsa,1982,0
1,2,33,index_nsa,1983,0
1,2,33,index_nsa,1984,0
1,2,33,index_nsa,1985,0
1,2,33,index_nsa,1986,0
1,2,33,index_nsa,1987,0
1,2,33,index_nsa,1988,0
1,2,33,index_nsa,1989,0
1,2,33,index_nsa,1990,0
1,2,33,index_nsa,1991,402.16
1,2,33,index_nsa,1992,412.76
1,2,33,index_nsa,1993,425.43
1,2,33,index_nsa,1994,448.81
1,2,33,index_nsa,1995,469.82
1,2,33,index_nsa,1996,491.69
1,2,33,index_nsa,1997,511.84
1,2,33,index_nsa,1998,531.89
1,2,33,index_nsa,1999,554.9
1,2,33,index_nsa,2000,575.88
1,2,33,index_nsa,2001,594.89
1,2,33,index_nsa,2002,612.18
1,2,33,index_nsa,2003,631.71
1,2,33,index_nsa,2004,661.52
1,2,33,index_nsa,2005,708.29
1,2,33,index_nsa,2006,763.3
1,2,33,index_nsa,2007,798.57
1,2,33,index_nsa,2008,788.47
1,2,33,index_nsa,2009,768.75
1,2,33,index_nsa,2010,729.1
1,2,33,index_nsa,2011,694.58
1,2,33,index_nsa,2012,694.33
1,2,33,index_nsa,2013,723.34
1,2,33,index_nsa,2014,744.86
1,2,33,index_nsa,2015,784.46
1,2,33,index_nsa,2016,829.96
1,2,33,index_nsa,2017,883.14
1,2,33,index_nsa,2018,945.39
1,2,33,index_nsa,2019,1004.08
1,2,33,index_nsa,2020,1089.79
1,2,33,index_nsa,2021,1300.83
1,2,33,index_nsa,2022,767.16
0,0,33,index_nsa,1975,0
0,0,33,index_nsa,1976,0
0,0,33,index_nsa,1977,0
0,0,33,index_nsa,1978,0
0,0,33,index_nsa,1979,0
0,0,33,index_nsa,1980,0
0,0,33,index_nsa,1981,0
0,0,33,index_nsa,1982,0
0,0,33,index_nsa,1983,0
0,0,33,index_nsa,1984,0
0,0,33,index_nsa,1985,0
0,0,33,index_nsa,1986,0
0,0,33,index_nsa,1987,0
0,0,33,index_nsa,1988,0
0,0,33,index_nsa,1989,0
0,0,33,index_nsa,1990,0
0,0,33,index_nsa,1991,0
0,0,33,index_nsa,1992,0
0,0,33,index_nsa,1993,0
0,0,33,index_nsa,1994,0
0,0,33,index_nsa,1995,408.73
0,0,33,index_nsa,1996,427.99
0,0,33,index_nsa,1997,446.64
0,0,33,index_nsa,1998,470.26
0,0,33,index_nsa,1999,489.53
0,0,33,index_nsa,2000,516.75
0,0,33,index_nsa,2001,551.14
0,0,33,index_nsa,2002,578.07
0,0,33,index_nsa,2003,607.05
0,0,33,index_nsa,2004,648.03
0,0,33,index_nsa,2005,702.76
0,0,33,index_nsa,2006,757.99
0,0,33,index_nsa,2007,797.88
0,0,33,index_nsa,2008,806.91
0,0,33,index_nsa,2009,790.32
0,0,33,index_nsa,2010,752.67
0,0,33,index_nsa,2011,722.05
0,0,33,index_nsa,2012,711.09
0,0,33,index_nsa,2013,698.48
0,0,33,index_nsa,2014,694.03
0,0,33,index_nsa,2015,713.34
0,0,33,index_nsa,2016,732.59
0,0,33,index_nsa,2017,750.96
0,0,33,index_nsa,2018,785.51
0,0,33,index_nsa,2019,827.01
0,0,33,index_nsa,2020,877.35
0,0,33,index_nsa,2021,1010.51
0,0,33,index_nsa,2022,592.92
0,1,33,index_nsa,1975,0
0,1,33,index_nsa,1976,0
0,1,33,index_nsa,1977,0
0,1,33,index_nsa,1978,0
0,1,33,index_nsa,1979,0
0,1,33,index_nsa,1980,0
0,1,33,index_nsa,1981,0
0,1,33,index_nsa,1982,0
0,1,33,index_nsa,1983,0
0,1,33,index_nsa,1984,0
0,1,33,index_nsa,1985,0
0,1,33,index_nsa,1986,0
0,1,33,index_nsa,1987,0
0,1,33,index_nsa,1988,0
0,1,33,index_nsa,1989,0
0,1,33,index_nsa,1990,0
0,1,33,index_nsa,1991,0
0,1,33,index_nsa,1992,0
0,1,33,index_nsa,1993,0
0,1,33,index_nsa,1994,0
0,1,33,index_nsa,1995,0
0,1,33,index_nsa,1996,0
0,1,33,index_nsa,1997,0
0,1,33,index_nsa,1998,0
0,1,33,index_nsa,1999,0
0,1,33,index_nsa,2000,0
0,1,33,index_nsa,2001,0
0,1,33,index_nsa,2002,0
0,1,33,index_nsa,2003,0
0,1,33,index_nsa,2004,0
0,1,33,index_nsa,2005,0
0,1,33,index_nsa,2006,0
0,1,33,index_nsa,2007,0
0,1,33,index_nsa,2008,0
0,1,33,index_nsa,2009,0
0,1,33,index_nsa,2010,0
0,1,33,index_nsa,2011,0
0,1,33,index_nsa,2012,0
0,1,33,index_nsa,2013,0
0,1,33,index_nsa,2014,0
0,1,33,index_nsa,2015,0
0,1,33,index_nsa,2016,0
0,1,33,index_nsa,2017,0
0,1,33,index_nsa,2018,0
0,1,33,index_nsa,2019,0
0,1,33,index_nsa,2020,0
0,1,33,index_nsa,2021,0
0,1,33,index_nsa,2022,0
0,2,33,index_nsa,1975,0
0,2,33,index_nsa,1976,0
0,2,33,index_nsa,1977,0
0,2,33,index_nsa,1978,0
0,2,33,index_nsa,1979,0
0,2,33,index_nsa,1980,0
0,2,33,index_nsa,1981,0
0,2,33,index_nsa,1982,0
0,2,33,index_nsa,1983,0
0,2,33,index_nsa,1984,0
0,2,33,index_nsa,1985,0
0,2,33,index_nsa,1986,0
0,2,33,index_nsa,1987,0
0,2,33,index_nsa,1988,0
0,2,33,index_nsa,1989,0
0,2,33,index_nsa,1990,0
0,2,33,index_nsa,1991,0
0,2,33,index_nsa,1992,0
0,2,33,index_nsa,1993,0
0,2,33,index_nsa,1994,0
0,2,33,index_nsa,1995,0
0,2,33,index_nsa,1996,0
0,2,33,index_nsa,1997,0
0,2,33,index_nsa,1998,0
0,2,33,index_nsa,1999,0
0,2,33,index_nsa,2000,0
0,2,33,index_nsa,2001,0
0,2,33,index_nsa,2002,0
0,2,33,index_nsa,2003,0
0,2,33,index_nsa,2004,0
0,2,33,index_nsa,2005,0
0,2,33,index_nsa,2006,0
0,2,33,index_nsa,2007,0
0,2,33,index_nsa,2008,0
0,2,33,index_nsa,2009,0
0,2,33,index_nsa,2010,0
0,2,33,index_nsa,2011,0
0,2,33,index_nsa,2012,0
0,2,33,index_nsa,2013,0
0,2,33,index_nsa,2014,0
0,2,33,index_nsa,2015,0
0,2,33,index_nsa,2016,0
0,2,33,index_nsa,2017,0
0,2,33,index_nsa,2018,0
0,2,33,index_nsa,2019,0
0,2,33,index_nsa,2020,0
0,2,33,index_nsa,2021,0
0,2,33,index_nsa,2022,0
1,0,34,index_nsa,1975,255.64
1,0,34,index_nsa,1976,290.1
1,0,34,index_nsa,1977,324.09
1,0,34,index_nsa,1978,346.22
1,0,34,index_nsa,1979,394
1,0,34,index_nsa,1980,401.84
1,0,34,index_nsa,1981,428.57
1,0,34,index_nsa,1982,353.12
1,0,34,index_nsa,1983,401.07
1,0,34,index_nsa,1984,453.69
1,0,34,index_nsa,1985,440.74
1,0,34,index_nsa,1986,444.67
1,0,34,index_nsa,1987,443.46
1,0,34,index_nsa,1988,430.46
1,0,34,index_nsa,1989,438.11
1,0,34,index_nsa,1990,443.98
1,0,34,index_nsa,1991,456.14
1,0,34,index_nsa,1992,474.64
1,0,34,index_nsa,1993,497.53
1,0,34,index_nsa,1994,528.36
1,0,34,index_nsa,1995,554.23
1,0,34,index_nsa,1996,575.75
1,0,34,index_nsa,1997,589.71
1,0,34,index_nsa,1998,619.72
1,0,34,index_nsa,1999,629.53
1,0,34,index_nsa,2000,641.93
1,0,34,index_nsa,2001,674.28
1,0,34,index_nsa,2002,704.26
1,0,34,index_nsa,2003,740.97
1,0,34,index_nsa,2004,792.92
1,0,34,index_nsa,2005,857.13
1,0,34,index_nsa,2006,910.83
1,0,34,index_nsa,2007,955.93
1,0,34,index_nsa,2008,986.07
1,0,34,index_nsa,2009,1000.93
1,0,34,index_nsa,2010,1013.03
1,0,34,index_nsa,2011,1050.33
1,0,34,index_nsa,2012,1114.3
1,0,34,index_nsa,2013,1218.38
1,0,34,index_nsa,2014,1306.31
1,0,34,index_nsa,2015,1376.4
1,0,34,index_nsa,2016,1409.55
1,0,34,index_nsa,2017,1428.87
1,0,34,index_nsa,2018,1443.79
1,0,34,index_nsa,2019,1482.42
1,0,34,index_nsa,2020,1517.48
1,0,34,index_nsa,2021,1613.07
1,0,34,index_nsa,2022,874.52
1,1,34,index_nsa,1975,0
1,1,34,index_nsa,1976,0
1,1,34,index_nsa,1977,0
1,1,34,index_nsa,1978,0
1,1,34,index_nsa,1979,0
1,1,34,index_nsa,1980,0
1,1,34,index_nsa,1981,0
1,1,34,index_nsa,1982,0
1,1,34,index_nsa,1983,0
1,1,34,index_nsa,1984,0
1,1,34,index_nsa,1985,0
1,1,34,index_nsa,1986,0
1,1,34,index_nsa,1987,0
1,1,34,index_nsa,1988,0
1,1,34,index_nsa,1989,0
1,1,34,index_nsa,1990,0
1,1,34,index_nsa,1991,410.18
1,1,34,index_nsa,1992,423.94
1,1,34,index_nsa,1993,447.83
1,1,34,index_nsa,1994,482.19
1,1,34,index_nsa,1995,506.95
1,1,34,index_nsa,1996,532.22
1,1,34,index_nsa,1997,546.47
1,1,34,index_nsa,1998,567.03
1,1,34,index_nsa,1999,582.7
1,1,34,index_nsa,2000,599.92
1,1,34,index_nsa,2001,618.06
1,1,34,index_nsa,2002,644.77
1,1,34,index_nsa,2003,682.98
1,1,34,index_nsa,2004,732.52
1,1,34,index_nsa,2005,805.13
1,1,34,index_nsa,2006,862.17
1,1,34,index_nsa,2007,914.58
1,1,34,index_nsa,2008,944.82
1,1,34,index_nsa,2009,975.92
1,1,34,index_nsa,2010,1010.51
1,1,34,index_nsa,2011,1069.5
1,1,34,index_nsa,2012,1176.75
1,1,34,index_nsa,2013,1280.03
1,1,34,index_nsa,2014,1360.74
1,1,34,index_nsa,2015,1423.68
1,1,34,index_nsa,2016,1417.06
1,1,34,index_nsa,2017,1427.95
1,1,34,index_nsa,2018,1442.52
1,1,34,index_nsa,2019,1497.88
1,1,34,index_nsa,2020,1538.8
1,1,34,index_nsa,2021,1673.48
1,1,34,index_nsa,2022,881.29
1,2,34,index_nsa,1975,0
1,2,34,index_nsa,1976,0
1,2,34,index_nsa,1977,0
1,2,34,index_nsa,1978,0
1,2,34,index_nsa,1979,0
